Nom_Plante,Images_Plante
Lactuca_virosa,421
Pelargonium_capitatum,4
Pelargonium_graveolens,2146
Cirsium_arvense,4275
Cirsium_vulgare,6474
Pelargonium_odoratissimum,18
Pelargonium_peltatum,80
Pelargonium_quercifolium,9
Pelargonium_zonale,2204
Mercurialis_annua,1532
Phyllanthus_tenellus,115
Hypericum_perforatum,7675
Egeria_densa,21
Ibicella_lutea,6
Tradescantia_fluminensis,1302
Tradescantia_zebrina,169
Lamium_amplexicaule,1031
Lavandula_dentata,882
Striga_asiatica,17
Melilotus_albus,1724
Trifolium_fragiferum,165
Asystasia_gangetica,235
Nymphaea_nouchali,54
Dryopteris_aemula,13
Dryopteris_affinis,48
Dryopteris_filix-mas,1291
Nephrolepis_cordifolia,112
Nephrolepis_exaltata,688
Osmunda_regalis,390
Achyranthes_aspera,103
Lithodora_fruticosa,593
Humulus_lupulus,2511
Vaccaria_hispanica,366
Spergularia_rubra,5
Moehringia_trinervia,106
Calendula_officinalis,6047
Calendula_stellata,99
Carthamus_caeruleus,13
Carthamus_lanatus,327
Cirsium_monspessulanum,112
Helminthotheca_echioides,1615
Hyoseris_radiata,161
Lactuca_muralis,715
Lactuca_saligna,35
Lactuca_tenerrima,24
Limbarda_crithmoides,366
Sedum_acre,2126
Sedum_album,3086
Sedum_amplexicaule,32
Sedum_andegavense,26
Sedum_brevifolium,79
Sedum_caeruleum,101
Sedum_caespitosum,6
Sedum_cepaea,99
Sedum_dasyphyllum,776
Sedum_forsterianum,232
Sedum_hirsutum,116
Sedum_litoreum,12
Sedum_multiceps,12
Sedum_rubens,81
Sedum_sediforme,1964
Alliaria_petiolata,7922
Boscia_angustifolia,8
Fibigia_clypeata,27
Maerua_angolensis,7
Acalypha_virginica,145
Mercurialis_perennis,910
Phyllanthus_reticulatus,6
Hypericum_androsaemum,1699
Hypericum_australe,12
Hypericum_canariense,20
Hypericum_empetrifolium,6
Hypericum_hircinum,141
Hypericum_hirsutum,309
Hypericum_humifusum,134
Hypericum_linariifolium,15
Hypericum_montanum,55
Hypericum_perfoliatum,62
Hypericum_tetrapterum,167
Hypericum_tomentosum,17
Lamium_bifidum,19
Lamium_flexuosum,83
Lamium_garganicum,14
Lamium_hybridum,827
Lamium_purpureum,5628
Lavandula_canariensis,8
Lavandula_minutolii,4
Lavandula_multifida,71
Lavandula_stoechas,1918
Acacia_mellifera,30
Acacia_seyal,27
Acacia_tortilis,29
Galega_officinalis,536
Lupinus_cosentinii,4
Lupinus_micranthus,34
Melilotus_italicus,5
Melilotus_sulcatus,14
Trifolium_angustifolium,411
Trifolium_arvense,812
Trifolium_aureum,205
Trifolium_campestre,905
Trifolium_cherleri,14
Trifolium_hirtum,45
Trifolium_hybridum,233
Trifolium_incarnatum,1651
Trifolium_lappaceum,11
Trifolium_michelianum,5
Trifolium_micranthum,6
Trifolium_montanum,235
Trifolium_ochroleucon,51
Trifolium_pannonicum,6
Trifolium_patens,12
Trifolium_pratense,6330
Trifolium_purpureum,85
Trifolium_resupinatum,210
Trifolium_scabrum,10
Trifolium_spumosum,9
Trifolium_squamosum,5
Trifolium_stellatum,413
Trifolium_striatum,12
Trifolium_subterraneum,41
Trifolium_tomentosum,59
Punica_granatum,3514
Alcea_rosea,5357
Althaea_cannabina,294
Althaea_officinalis,932
Nymphaea_alba,1131
Hunnemannia_fumariifolia,7
Papaver_atlanticum,27
Papaver_rupifragum,7
Goniolimon_tataricum,7
Adonis_aestivalis,114
Adonis_annua,143
Adonis_flammea,29
Adonis_microcarpa,9
Anemone_coronaria,847
Anemone_palmata,21
Oldenlandia_corymbosa,43
Hyoscyamus_albus,293
Hyoscyamus_niger,302
Daphne_gnidium,914
Daphne_laureola,827
Daphne_oleoides,5
Berula_erecta,124
Chaerophyllum_temulum,994
Daucus_muricatus,6
Meum_athamanticum,214
Thapsia_garganica,33
Thapsia_villosa,608
Centranthus_calcitrapae,131
Fedia_cornucopiae,19
Pancratium_canariense,4
Pancratium_maritimum,5
Anthericum_liliago,926
Butomus_umbellatus,380
Danthonia_decumbens,6
Leersia_oryzoides,22
Phalaris_coerulescens,18
Oncostema_elongata,4
Oncostema_peruviana,150
Elodea_canadensis,29
Neotinea_maculata,19
Ophrys_apifera,1881
Ophrys_bombyliflora,14
Ophrys_fusca,143
Ophrys_lutea,273
Ophrys_scolopax,451
Ophrys_speculum,129
Ophrys_tenthredinifera,132
Groenlandia_densa,14
Myosoton_aquaticum,212
Cirsium_palustre,156
Lamium_galeobdolon,3424
Lavandula_angustifolia,3424
Casuarina_cunninghamiana,305
Trifolium_rubens,304
Falcaria_vulgaris,157
Hypericum_triquetrifolium,12
Wigandia_caracasana,16
Nymphaea_lotus,34
Sedum_villosum,12
Epipactis_helleborine,1168
Thesium_humifusum,39
Acacia_etbaica,9
Centranthus_angustifolius,175
Centranthus_lecoqii,39
Sedum_anglicum,148
Sedum_rupestre,1629
Ophrys_insectifera,251
Freesia_refracta,101
Diatelia_tuberaria,23
Tradescantia_pallida,2220
Cenchrus_longispinus,12
Schefflera_actinophylla,9
Cenchrus_clandestinus,4
Cenchrus_purpureus,26
Cenchrus_setaceus,387
Anemone_hortensis,439
Tradescantia_cerinthoides,126
Papaver_argemone,291
Papaver_hybridum,135
Papaver_rhoeas,5009
Papaver_dubium,514
Papaver_somniferum,3061
Daucus_carota,9012
Smilax_aspera,1477
Aizoon_canariense,14
Zannichellia_palustris,5
Secale_cereale,292
Cenchrus_ciliaris,46
Cenchrus_echinatus,12
Phalaris_aquatica,40
Phalaris_arundinacea,679
Phalaris_canariensis,107
Phalaris_minor,19
Phalaris_paradoxa,9
Sedum_hispanicum,201
Crotalaria_juncea,25
Lupinus_angustifolius,662
Lupinus_luteus,88
Lupinus_pilosus,4
Lupinus_albus,83
Trifolium_alexandrinum,21
Trifolium_dubium,778
Trifolium_glomeratum,11
Trifolium_nigrescens,31
Trifolium_repens,4193
Dalbergia_melanoxylon,10
Melilotus_indicus,708
Melilotus_officinalis,788
Acacia_dealbata,1285
Acacia_longifolia,130
Acacia_mearnsii,130
Acacia_pycnantha,57
Acacia_retinodes,325
Barbarea_verna,321
Barbarea_intermedia,34
Myosurus_minimus,18
Fragaria_vesca,4828
Duchesnea_indica,168
Centranthus_ruber,6670
Guizotia_abyssinica,120
Tagetes_minuta,120
Tagetes_patula,1261
Calendula_arvensis,235
Lapsana_communis,3485
Carthamus_tinctorius,233
Lactuca_sativa,928
Lactuca_serriola,3791
Arthraxon_hispidus,5
Microchloa_kunthii,5
Harpachne_schimperi,27
Cedrela_odorata,25
Aeschynomene_americana,14
Prosopis_alba,5
Prosopis_juliflora,18
Crotalaria_spectabilis,7
Crotalaria_chrysochlora,7
Crotalaria_deflersii,6
Crotalaria_polysperma,30
Crotalaria_uguenensis,6
Crotalaria_verrucosa,7
Lupinus_perennis,13
Lupinus_polyphyllus,2806
Dalbergia_latifolia,7
Cordyla_africana,6
Acacia_xanthophloea,19
Acacia_drepanolobium,27
Acacia_hockii,10
Acacia_angustissima,10
Gomphocarpus_integer,21
Trachelospermum_jasminoides,2442
Tradescantia_spathacea,1155
Gymnosporia_putterlickioides,60
Conostomium_kenyense,11
Conostomium_quadrangulare,16
Mussaenda_frondosa,14
Mussaenda_erythrophylla,144
Morinda_citrifolia,274
Pilocarpus_racemosus,5
Pelargonium_alchemilloides,35
Pelargonium_quinquelobatum,30
Pelargonium_glechomoides,9
Gynura_aurantiaca,135
Gynura_procumbens,16
Tagetes_erecta,2914
Aspilia_mossambicensis,27
Aspilia_pluriseta,6
Schkuhria_pinnata,5
Montanoa_hibiscifolia,23
Acalypha_crenata,12
Acalypha_hispida,184
Phyllanthus_fischeri,4
Phyllanthus_suffrutescens,6
Phyllanthus_acidus,50
Phyllanthus_amarus,90
Triadica_sebifera,95
Petiveria_alliacea,47
Peperomia_pellucida,160
Guaiacum_officinale,21
Hypericum_annulatum,42
Mussaenda_philippica,143
Wigandia_urens,7
Boscia_mossambicensis,8
Boscia_coriacea,9
Mecardonia_procumbens,14
Browallia_americana,11
Acacia_mangium,27
Casuarina_equisetifolia,124
Aristea_abyssinica,6
Aristea_ecklonii,5
Erianthemum_dregei,5
Cucurbita_ficifolia,7
Cucurbita_pepo,1802
Luffa_acutangula,38
Lagenaria_siceraria,142
Lagenaria_sphaerica,12
Asystasia_riparia,5
Barringtonia_asiatica,107
Couroupita_guianensis,251
Asystasia_charmian,8
Raphia_farinifera,10
Zamioculcas_zamiifolia,2164
Kniphofia_linearifolia,30
Smilax_anceps,9
Vanilla_planifolia,45
Ansellia_africana,9
Hypericum_balearicum,18
Ophrys_druentica,4
Macrosyringion_longiflorum,7
Pyracantha_koidzumii,21
Lactuca_plumieri,221
Aizoanthemum_hispanicum,6
Phedimus_aizoon,177
Phedimus_spurius,275
Cereus_jamacaru,287
Sedum_pachyphyllum,314
Sedum_dendroideum,59
Liriodendron_chinensis,5
Atocion_rupestre,156
Tagetes_tenuifolia,84
Aegopodium_podagraria,2983
Acacia_melanoxylon,104
Acacia_saligna,36
Patzkea_paniculata,12
Perovskia_abrotanoides,95
Ophrys_occidentalis,24
Erechtites_hieraciifolius,225
Cenchrus_longisetus,61
Nothofagus_obliqua,13
Carthamus_carduncellus,52
Carthamus_mitissimus,82
Chaerophyllum_aureum,86
Chaerophyllum_hirsutum,290
Chaerophyllum_villarsii,26
Cirsium_alsophilum,11
Cirsium_canum,14
Cirsium_dissectum,30
Cirsium_eriophorum,982
Cirsium_erisithales,142
Cirsium_ferox,19
Cirsium_filipendulum,6
Cirsium_glabrum,4
Cirsium_heterophyllum,225
Cirsium_morisianum,7
Cirsium_oleraceum,853
Cirsium_rivulare,127
Cirsium_tuberosum,58
Collomia_grandiflora,44
Cucurbita_maxima,1113
Cymbalaria_aequitriloba,15
Cymbalaria_hepaticifolia,4
Cytinus_hypocistis,171
Cytinus_ruber,104
Daphne_alpina,79
Daphne_cneorum,226
Daphne_mezereum,916
Daphne_striata,39
Dorotheanthus_bellidiformis,44
Dryas_octopetala,413
Dryopteris_carthusiana,4
Dryopteris_cristata,10
Dryopteris_dilatata,33
Dryopteris_expansa,18
Dryopteris_villarii,18
Empetrum_nigrum,213
Epipactis_atrorubens,444
Epipactis_leptochila,24
Epipactis_microphylla,19
Epipactis_muelleri,27
Epipactis_palustris,307
Epipactis_phyllanthes,6
Epipactis_purpurata,27
Erucastrum_gallicum,46
Erucastrum_incanum,272
Erucastrum_nasturtiifolium,98
Fedia_graciliflora,29
Fragaria_moschata,86
Freesia_x_hybrida,61
Galega_orientalis,13
Geropogon_hybridus,49
Gomphocarpus_fruticosus,82
Gomphocarpus_physocarpus,275
Hebe_andersonii,106
Hebe_brachysiphon,36
Hebe_ochracea,5
Hebe_salicifolia,628
Helicodiceros_muscivorus,9
Hippophae_rhamnoides,526
Hypericum_calycinum,2429
Hypericum_coris,8
Hypericum_elodes,35
Hypericum_x_inodorum,8
Hypericum_maculatum,363
Hypericum_nummularium,41
Hypericum_pulchrum,93
Hypericum_richeri,77
Dierama_pulcherrimum,48
Iva_xanthiifolia,14
Kniphofia_uvaria,672
Lactuca_alpina,62
Lactuca_macrophylla,9
Lactuca_viminea,128
Lamium_album,2088
Lamium_maculatum,158
Lathraea_clandestina,564
Lathraea_squamaria,341
Lavandula_x_intermedia,4
Lavandula_latifolia,475
Limnanthes_douglasii,23
Liriodendron_tulipifera,2627
Lupinus_arboreus,131
Lupinus_x_regalis,27
Maianthemum_bifolium,435
Melilotus_altissimus,96
Melilotus_spicatus,10
Mercurialis_ambigua,4
Mercurialis_tomentosa,60
Moehringia_ciliata,205
Moehringia_muscosa,94
Moehringia_pentandra,7
Narthecium_ossifragum,147
Neotinea_lactea,36
Neotinea_ustulata,433
Noccaea_caerulescens,42
Noccaea_montana,10
Noccaea_rotundifolia,83
Nymphaea_candida,94
Nymphoides_peltata,92
Ophrys_arachnitiformis,37
Ophrys_aranifera,293
Ophrys_aveyronensis,8
Ophrys_aymoninii,7
Ophrys_bertolonii,132
Ophrys_catalaunica,8
Ophrys_exaltata,18
Ophrys_fuciflora,397
Ophrys_incubacea,35
Ophrys_lupercalis,52
Ophrys_morisii,5
Ophrys_passionis,152
Ophrys_provincialis,6
Ophrys_saratoi,9
Ophrys_sulcata,7
Oreopteris_limbosperma,48
Anemone_x_hybrida,29
Anemone_alpina,1686
Pancratium_illyricum,57
Anemone_apennina,155
Anemone_baldensis,45
Papaver_alpinum,384
Papaver_croceum,38
Papaver_orientale,1093
Papaver_pseudoorientale,120
Papaver_rhaeticum,16
Anemone_halleri,22
Anemone_hepatica,2375
Pelargonium_x_hybridum,219
Pelargonium_inquinans,1278
Anemone_montana,18
Anemone_nemorosa,4236
Anemone_pulsatilla,808
Anemone_rubra,91
Phedimus_stellatus,5
Anemone_sylvestris,591
Anemone_trifolia,44
Anemone_vernalis,225
Angelica_heterocarpa,4
Angelica_razulii,18
Angelica_sylvestris,2197
Pleurospermum_austriacum,4
Sasa_palmata,4
Anthericum_ramosum,191
Pyracantha_coccinea,101
Pyracantha_rogersiana,53
Holodiscus_discolor,150
Sagittaria_graminea,19
Sagittaria_latifolia,99
Sagittaria_sagittifolia,81
Diascia_rigescens,137
Diascia_vigilis,4
Sedum_sarmentosum,132
Sedum_alpestre,28
Sedum_annuum,5
Sedum_kamtschaticum,4
Sedum_mexicanum,79
Sedum_ochroleucum,118
Sedum_sexangulare,324
Metasequoia_glyptostroboides,30
Telekia_speciosa,295
Thesium_alpinum,24
Thesium_linophyllon,10
Tradescantia_x_andersoniana,9
Tradescantia_virginiana,1400
Trifolium_alpestre,183
Trifolium_alpinum,365
Trifolium_pallescens,15
Trifolium_spadiceum,12
Trifolium_thalii,4
Viscaria_alpina,17
Viscaria_vulgaris,166
Anemone_hupehensis,2751
Anemone_vitifolia,8
Adenostyles_alpina,500
Alcea_biennis,83
Anemone_narcissiflora,254
Anemone_ranunculoides,599
Angelica_archangelica,298
Chaerophyllum_bulbosum,64
Cirsium_acaulon,327
Cirsium_spinosissimum,273
Cymbalaria_muralis,10
Eritrichium_nanum,33
Fragaria_viridis,319
Honckenya_peploides,243
Hypericum_hyssopifolium,5
Hypericum_mutilum,10
Lactuca_perennis,641
Sedum_atratum,82
Thesium_pyrenaicum,12
Trifolium_medium,306
Trinia_glauca,30
Sedum_montanum,28
Trifolium_badium,169
Freesia_alba,135
Cobaea_scandens,78
Fragaria_virginiana,10
Anemone_pratensis,35
Sagittaria_lancifolia,14
Neotinea_tridentata,182
Adenostyles_alliariae,331
Ophrys_pseudoscolopax,5
Sedum_palmeri,760
Hypericum_olympicum,47
Dryopteris_erythrosora,39
Adenostyles_leucophylla,92
Calycanthus_floridus,360
Phyllanthus_niruri,33
Ophrys_araneola,45
Anemone_blanda,570
Aralia_elata,106
Ophrys_virescens,81
Clethra_alnifolia,151
Corispermum_pallasii,8
Hypericum_patulum,252
Hypericum_x_hidcoteense,1045
Lupinus_nootkatensis,10
Smilax_rotundifolia,146
Perovskia_atriplicifolia,1997
Nothofagus_antarctica,61
Iva_annua,11
Dryopteris_fragrans,17
Neotinea_conica,9
Tetraclinis_articulata,47
Alcea_setosa,24
Chaerophyllum_aromaticum,4
Cucurbita_moschata,407
Daphne_sericea,14
Lamium_orvala,105
Paederota_bonarota,7
Rhodothamnus_chamaecistus,34
Ophrys_lunulata,5
Astydamia_latifolia,11
Lavandula_pinnata,13
Angelica_atropurpurea,67
Acacia_pravissima,4
Adonis_pyrenaica,11
Adonis_vernalis,164
Barbarea_rupicola,7
Barbarea_vulgaris,15
Acacia_baileyana,71
Bellium_bellidioides,10
Bocoa_prouacensis,56
Nephrolepis_biserrata,161
Vanilla_pompona,12
Guatteria_anteridifera,7
Caraipa_densifolia,6
Caraipa_punctulata,4
Vismia_cayennensis,7
Vismia_macrophylla,4
Vismia_sessilifolia,4
Dryopteris_wallichiana,6
Xylopia_frutescens,6
Xylopia_nitida,14
Xylopia_sericea,9
Phyllanthus_urinaria,83
Pogonophora_schomburgkiana,10
Sagotia_racemosa,32
Bonafousia_undulata,5
Guarea_gomma,9
Nymphoides_indica,19
Anthurium_hookeri,44
Anthurium_jenmanii,10
Anthurium_scandens,4
Dracontium_polyphyllum,4
Crotalaria_retusa,81
Peperomia_magnoliifolia,288
Peperomia_obtusifolia,194
Peperomia_quadrangularis,54
Peperomia_rotundifolia,112
Peperomia_serpens,267
Declieuxia_fruticosa,4
Mauritia_flexuosa,11
Urera_baccifera,18
Pereskia_bleo,60
Cereus_hexagonus,139
Xylopia_crinita,5
Aciotis_rubricaulis,5
Guatteria_amplifolia,4
Luffa_cylindrica,22
Cryptostegia_madagascariensis,43
Schefflera_decaphylla,11
Aphelandra_scabra,7
Piriqueta_cistoides,6
Acalypha_wilkesiana,299
Breynia_disticha,159
Crotalaria_incana,15
Crotalaria_pallida,45
Kigelia_africana,123
Guatteria_citriodora,6
Acalypha_indica,108
Guatteria_punctata,5
Anthurium_crystallinum,5
Cryptopus_elatus,4
Cryptostegia_grandiflora,4
Eranthemum_pulchellum,13
Alocasia_cucullata,6
Alocasia_longiloba,76
Alocasia_macrorrhizos,24
Faujasia_salicifolia,13
Fernelia_buxifolia,7
Fragaria_x_ananassa,302
Geniostoma_borbonicum,11
Hernandia_mascarenensis,6
Hypericum_lanceolatum,62
Acacia_auriculiformis,18
Leonitis_nepetifolia,20
Mussaenda_arcuata,5
Nephrolepis_abrupta,36
Acacia_heterophylla,50
Paederia_foetida,24
Pelargonium_x_asperum,26
Pereskia_grandifolia,71
Antirhea_borbonica,19
Phyllanthus_emblica,27
Phyllanthus_niruroides,7
Phyllanthus_phillyreifolius,15
Pongamia_pinnata,76
Acacia_podalyriifolia,12
Acalypha_integrifolia,9
Stemodia_verticillata,8
Stoebe_passerinoides,22
Strongylodon_macrobotrys,59
Trimezia_martinicensis,118
Vangueria_madagascariensis,21
Vepris_lanceolata,6
Zaleya_pentandra,6
Cereus_repandus,114
Bismarckia_nobilis,71
Acacia_nilotica,10
Schefflera_arboricola,1974
Fragaria_chiloensis,81
Aphelandra_squarrosa,285
Pereskia_aculeata,60
Peperomia_argyreia,199
Peperomia_caperata,334
Anthurium_andraeanum,2803
Anthurium_scherzerianum,28
Zamia_furfuracea,62
Dendrobium_nobile,616
Nandina_domestica,1155
Falcataria_moluccana,8
Acacia_tortuosa,9
Bourreria_succulenta,4
Crotalaria_brevidens,8
Crotalaria_pumila,6
Dendrobium_chrysotoxum,10
Dendrobium_crumenatum,17
Dendrobium_moschatum,8
Entada_gigas,5
Fittonia_albivenis,1322
Illicium_verum,12
Lactuca_floridana,52
Mussaenda_pubescens,4
Neolamarckia_cadamba,25
Nymphaea_ampla,19
Phyllanthus_epiphyllanthus,6
Phyllanthus_mimosoides,12
Pilosocereus_royeni,4
Selenicereus_anthonyanus,227
Selenicereus_grandiflorus,16
Zamia_pumila,23
Acalypha_aristata,15
Chamerion_latifolium,7
Cirsium_discolor,19
Cirsium_foliosum,8
Cirsium_muticum,8
Cirsium_undulatum,10
Comptonia_peregrina,22
Conoclinium_coelestinum,181
Dalea_purpurea,39
Daucus_pusillus,21
Diervilla_lonicera,79
Dryopteris_intermedia,66
Dryopteris_marginalis,33
Epipactis_gigantea,4
Hypericum_kalmianum,13
Hypericum_prolificum,27
Hypericum_punctatum,22
Anemone_canadensis,175
Iva_frutescens,8
Anemone_multifida,7
Anemone_virginiana,70
Lactuca_biennis,21
Lactuca_canadensis,51
Leersia_virginica,4
Angelica_lucida,5
Lupinus_argenteus,12
Lupinus_bicolor,19
Maianthemum_canadense,231
Maianthemum_racemosum,248
Maianthemum_stellatum,70
Maianthemum_trifolium,4
Mertensia_maritima,72
Mertensia_paniculata,8
Mertensia_virginica,147
Mitella_diphylla,8
Moehringia_lateriflora,5
Nymphaea_mexicana,18
Nymphaea_odorata,80
Nymphaea_tetragona,11
Osmunda_cinnamomea,20
Osmunda_claytoniana,73
Papaver_nudicaule,71
Aralia_hispida,9
Aralia_nudicaulis,173
Aralia_racemosa,46
Sedum_divergens,5
Sedum_lanceolatum,13
Sedum_oreganum,10
Sedum_spathulifolium,335
Sedum_ternatum,61
Smilax_herbacea,24
Smilax_tamnoides,17
Tradescantia_occidentalis,20
Tradescantia_ohiensis,185
Balsamorhiza_sagittata,27
Barbarea_orthoceras,67
Calochortus_macrocarpus,14
Entada_phaseoloides,5
Cerbera_manghas,26
Hernandia_cordigera,4
Acacia_simplex,4
Dubouzetia_confusa,4
Dubouzetia_campanulata,4
Acacia_spirorbis,10
Atractocarpus_platyxylon,4
Nepenthes_vieillardii,43
Dendrobium_closterium,16
Dracophyllum_verticillatum,6
Schefflera_spp.,7
Tagetes_lucida,11
Anisocampium_niponicum,16
Mertensia_ciliata,13
Lithops_fulviceps,9
Lithops_karasmontana,11
Lithops_marmorata,14
Lithops_pseudotruncatella,160
Lithops_spp.,75
Cereus_hildmannianus,4
Neobuxbaumia_polylopha,11
Calycanthus_occidentalis,6
Tradescantia_subaspera,6
Sedum_lineare,114
Sedum_morganianum,630
Cucurbita_foetidissima,20
Eucryphia_cordifolia,20
Dryopteris_cycadina,5
Dryopteris_sieboldii,4
Rumohra_adiantiformis,42
Oxydendrum_arboreum,25
Lupinus_albifrons,71
Lycoris_radiata,90
Garrya_elliptica,50
Lycoris_squamigera,99
Pelargonium_crispum,12
Pelargonium_x_hortorum,107
Loropetalum_chinense,201
Hypericum_frondosum,13
Liriope_muscari,59
Nothofagus_alpina,8
Nothofagus_pumilio,34
Abeliophyllum_distichum,6
Dendrobium_aphyllum,8
Dendrobium_spp.,20
Heteromorpha_arborescens,4
Lapageria_rosea,14
Peperomia_dolabriformis,4
Hebe_franciscana,21
Maurandya_barclayana,4
Anemone_patens,21
Limonia_acidissima,5
Illicium_floridanum,12
Browallia_speciosa,4
Alocasia_cuprea,9
Alocasia_micholitziana,59
Alocasia_odora,59
Daphne_odora,61
Alocasia_sanderiana,447
Daphne_tangutica,13
Guaiacum_sanctum,12
Nepenthes_spp.,11
Pelargonium_spp.,35
Aphelandra_sinclairiana,6
Acacia_confusa,6
Acacia_koaia,8
Nephrolepis_falcata,29
Calodendrum_capense,11
Pelargonium_grandiflorum,41
Hypericum_revolutum,5
Maytenus_boaria,16
Melampodium_perfoliatum,4
Hernandia_nymphaeifolia,4
Mazus_pumilus,8
Melampodium_divaricatum,43
Breynia_vitis-idaea,6
Prosopis_farcta,11
Acacia_farnesiana,5
Freycinetia_cumingiana,4
Crotalaria_laburnifolia,25
Dalbergia_sissoo,5
Dischidia_nummularia,16
Schefflera_heptaphylla,8
Schinopsis_balansae,4
Smilax_china,4
Barringtonia_acutangula,4
Maerua_triphylla,6
Asystasia_mysorensis,12
Herbertia_lahue,27
Hypericum_hypericoides,34
Hypericum_tetrapetalum,6
Keckiella_cordifolia,4
Lupinus_chamissonis,6
Lupinus_diffusus,4
Lupinus_formosus,6
Lupinus_hirsutissimus,4
Lupinus_subcarnosus,4
Lupinus_texensis,24
Lyonothamnus_floribundus,4
Melampodium_leucanthum,10
Aralia_californica,8
Nyctaginia_capitata,5
Aralia_spinosa,58
Pelargonium_panduriforme,5
Prosopis_glandulosa,44
Prosopis_pubescens,4
Sagittaria_montevidensis,16
Sedum_albomarginatum,12
Sedum_glaucophyllum,18
Sedum_laxum,11
Sedum_moranense,4
Sedum_niveum,4
Sedum_obtusatum,7
Sedum_pulchellum,6
Smilax_bona-nox,136
Smilax_glauca,14
Smilax_laurifolia,4
Stanleya_pinnata,11
Tagetes_lemmonii,12
Tradescantia_crassifolia,4
Xylococcus_bicolor,4
Brodiaea_elegans,13
Calochortus_eurycarpus,4
Calochortus_gunnisonii,7
Calochortus_leichtlinii,6
Calochortus_luteus,6
Calochortus_splendens,4
Calochortus_tolmiei,6
Calylophus_hartwegii,5
Chaerophyllum_tainturieri,15
Cirsium_altissimum,33
Cirsium_horridulum,24
Cirsium_texanum,38
Diervilla_sessilifolia,9
Acacia_berlandieri,6
Elephantopus_elatus,30
Acacia_redolens,6
Acacia_rigidula,4
Hackelia_velutina,21
Haplophyton_crooksii,9
Aextoxicon_punctatum,7
Lithops_aucampiae,16
Lithops_olivacea,21
Cyrtanthus_elatus,15
Guatteria_aeruginosa,8
Dischidia_ovata,7
Trachelospermum_asiaticum,18
Alocasia_baginda,4
Alocasia_lauterbachiana,18
Alocasia_reginula,32
Alocasia_wentii,10
Alocasia_zebrina,63
Anthurium_clarinervium,79
Anthurium_faustomirandae,7
Anthurium_salvinii,11
Anthurium_schlechtendalii,8
Anthurium_veitchii,10
Anthurium_warocqueanum,7
Wodyetia_bifurcata,13
Cereus_forbesii,27
Cereus_uruguayanus,25
Coryphantha_elephantidens,4
Pilosocereus_chrysostele,10
Pilosocereus_pachycladus,163
Stenocactus_multicostatus,30
Tephrocactus_geometricus,6
Pterocephalus_perennis,5
Maytenus_ilicifolia,8
Cyanotis_somaliensis,72
Tradescantia_sillamontana,326
Erechtites_minima,10
Leptinella_potentillina,10
Leucophyta_brownii,52
Othonna_capensis,99
Rhodanthe_chlorocephala,9
Tagetes_lunulata,4
Sedum_adolphii,624
Sedum_allantoides,13
Sedum_burrito,319
Sedum_clavatum,144
Sedum_compressum,4
Sedum_cyaneum,6
Sedum_decumbens,6
Sedum_furfuraceum,13
Sedum_hernandezii,34
Sedum_japonicum,94
Sedum_makinoi,121
Sedum_nussbaumerianum,202
Sedum_praealtum,39
Sedum_rubrotinctum,440
Uncinia_rubra,4
Empetrum_rubrum,6
Acalypha_macrostachya,16
Pelargonium_echinatum,5
Pelargonium_sidoides,13
Pelargonium_tomentosum,14
Acacia_brevispica,13
Acacia_caven,12
Acacia_cognata,5
Acacia_confluens,9
Dalbergia_retusa,8
Prosopis_pallida,6
Cedrela_fissilis,4
Nepenthes_mirabilis,11
Nepenthes_x_neglecta,9
Nothofagus_betuloides,8
Nothofagus_dombeyi,39
Nothofagus_nitida,13
Nymphaea_rubra,4
Dendrobium_anosmum,15
Dendrobium_kingianum,4
Dendrobium_munificum,7
Dendrobium_thyrsiflorum,12
Dendrobium_victoriae-reginae,79
Erycina_pusilla,9
Adlumia_fungosa,4
Peperomia_albovittata,121
Peperomia_clusiifolia,27
Peperomia_columella,5
Peperomia_ferreyrae,123
Peperomia_graveolens,34
Peperomia_maculosa,5
Peperomia_pecuniifolia,25
Peperomia_polybotrya,108
Peperomia_prostrata,51
Peperomia_tetragona,7
Peperomia_verticillata,29
Lomatia_ferruginea,32
Anemone_pavoniana,4
Anemone_tomentosa,36
Hepatica_nobilis,64
Margaritopsis_haematocarpa,4
Angostura_granulosa,6
Smilax_excelsa,6
Coussapoa_villosa,4
Cyphostemma_cyphopetalum,10
Cyphostemma_juttae,11
Cyphostemma_serpens,25
Nepenthes_alata,9
Nepenthes_truncata,5
Lavandula_spp.,10
Aphelandra_aurantiaca,4
Guatteria_dolichopoda,5
Stenanona_costaricensis,5
Schefflera_morototoni,5
Bourreria_andrieuxii,4
Bourreria_costaricensis,7
Alibertia_edulis,5
Acacia_senegalensis,4
