Especes_Peperomia,Images_Peperomia
Peperomia_obtusifolia,716
Peperomia_caperata,334
Peperomia_magnoliifolia,288
Peperomia_serpens,267
Peperomia_argyreia,224
Peperomia_pellucida,160
Peperomia_ferreyrae,123
Peperomia_albovittata,121
Peperomia_rotundifolia,112
Peperomia_polybotrya,108
Peperomia_quadrangularis,54
Peperomia_prostrata,51
Peperomia_graveolens,34
Peperomia_verticillata,29
Peperomia_clusiifolia,27
Peperomia_pecuniifolia,25
Peperomia_tetragona,7
Peperomia_maculosa,5
Peperomia_columella,5
Peperomia_dolabriformis,4
