Especes_Hypericum,Images_Hypericum
Hypericum_perforatum,7675
Hypericum_calycinum,2429
Hypericum_androsaemum,1699
Hypericum_x_hidcoteense,1045
Hypericum_maculatum,363
Hypericum_hirsutum,309
Hypericum_patulum,252
Hypericum_tetrapterum,167
Hypericum_hircinum,141
Hypericum_humifusum,134
Hypericum_pulchrum,93
Hypericum_richeri,77
Hypericum_perfoliatum,62
Hypericum_lanceolatum,62
Hypericum_montanum,55
Hypericum_olympicum,47
Hypericum_annulatum,42
Hypericum_nummularium,41
Hypericum_elodes,35
Hypericum_hypericoides,34
Hypericum_prolificum,27
Hypericum_punctatum,22
Hypericum_canariense,20
Hypericum_balearicum,18
Hypericum_tomentosum,17
Hypericum_linariifolium,15
Hypericum_kalmianum,13
Hypericum_frondosum,13
Hypericum_triquetrifolium,12
Hypericum_australe,12
Hypericum_mutilum,10
Hypericum_x_inodorum,8
Hypericum_coris,8
Hypericum_empetrifolium,6
Hypericum_tetrapetalum,6
Hypericum_hyssopifolium,5
Hypericum_revolutum,5
