Especes_Pelargonium,Images_Pelargonium
Pelargonium_zonale,3318
Pelargonium_graveolens,2146
Pelargonium_inquinans,1278
Pelargonium_peltatum,282
Pelargonium_x_hortorum,236
Pelargonium_x_hybridum,219
Pelargonium_grandiflorum,41
Pelargonium_spp.,35
Pelargonium_alchemilloides,35
Pelargonium_quinquelobatum,30
Pelargonium_x_asperum,26
Pelargonium_odoratissimum,18
Pelargonium_tomentosum,14
Pelargonium_sidoides,13
Pelargonium_crispum,12
Pelargonium_glechomoides,9
Pelargonium_quercifolium,9
Pelargonium_panduriforme,5
Pelargonium_echinatum,5
Pelargonium_capitatum,4
