Nom_Plante,Images_Plante
Daucus_carota,9012
Alliaria_petiolata,7922
Hypericum_perforatum,7675
Centranthus_ruber,6670
Cirsium_vulgare,6474
Trifolium_pratense,6330
Calendula_officinalis,6047
Lamium_purpureum,5628
Alcea_rosea,5357
Papaver_rhoeas,5009
Fragaria_vesca,4828
Cirsium_arvense,4275
Anemone_nemorosa,4236
Trifolium_repens,4193
Pyracantha_coccinea,3980
Lactuca_serriola,3791
Punica_granatum,3514
Lapsana_communis,3485
Lavandula_angustifolia,3424
Lamium_galeobdolon,3424
Cymbalaria_muralis,3376
Sedum_album,3086
Papaver_somniferum,3061
Aegopodium_podagraria,2983
Tagetes_erecta,2914
Lupinus_polyphyllus,2806
Anthurium_andraeanum,2803
Anemone_hupehensis,2751
Liriodendron_tulipifera,2627
Humulus_lupulus,2511
Trachelospermum_jasminoides,2442
Hypericum_calycinum,2429
Anemone_hepatica,2375
Tradescantia_zebrina,2225
Tradescantia_pallida,2220
Pelargonium_zonale,2204
Angelica_sylvestris,2197
Zamioculcas_zamiifolia,2164
Pelargonium_graveolens,2146
Sedum_acre,2126
Lamium_maculatum,2108
Lamium_album,2088
Perovskia_atriplicifolia,1997
Schefflera_arboricola,1974
Sedum_sediforme,1964
Lavandula_stoechas,1918
Ophrys_apifera,1881
Cucurbita_pepo,1802
Melilotus_albus,1724
Hypericum_androsaemum,1699
Anemone_alpina,1686
Trifolium_incarnatum,1651
Sedum_rupestre,1629
Helminthotheca_echioides,1615
Mercurialis_annua,1532
Smilax_aspera,1477
Tradescantia_virginiana,1400
Barbarea_vulgaris,1340
Fittonia_albivenis,1322
Tradescantia_fluminensis,1302
Dryopteris_filix-mas,1291
Pancratium_maritimum,1290
Acacia_dealbata,1285
Pelargonium_inquinans,1278
Tagetes_patula,1261
Kniphofia_uvaria,1212
Epipactis_helleborine,1168
Tradescantia_spathacea,1155
Nandina_domestica,1155
Nymphaea_alba,1131
Pelargonium_zonale,1114
Cucurbita_maxima,1113
Papaver_orientale,1093
Hypericum_x_hidcoteense,1045
Lamium_amplexicaule,1031
Chaerophyllum_temulum,994
Cirsium_eriophorum,982
Calendula_arvensis,936
Althaea_officinalis,932
Lactuca_sativa,928
Anthericum_liliago,926
Daphne_mezereum,916
Daphne_gnidium,914
Mercurialis_perennis,910
Trifolium_campestre,905
Cirsium_palustre,889
Lavandula_dentata,882
Cirsium_oleraceum,853
Anemone_coronaria,847
Sedum_palmeri,831
Lamium_hybridum,827
Daphne_laureola,827
Trifolium_arvense,812
Anemone_pulsatilla,808
Melilotus_officinalis,788
Trifolium_dubium,778
Sedum_dasyphyllum,776
Sedum_palmeri,760
Lactuca_muralis,715
Melilotus_indicus,708
Nephrolepis_exaltata,688
Phalaris_arundinacea,679
Kniphofia_uvaria,672
Lupinus_angustifolius,662
Alliaria_petiolata,652
Lactuca_perennis,641
Sedum_morganianum,630
Hebe_salicifolia,628
Sedum_adolphii,624
Dendrobium_nobile,616
Thapsia_villosa,608
Anemone_ranunculoides,599
Lithodora_fruticosa,593
Anemone_sylvestris,591
Anemone_blanda,570
Lathraea_clandestina,564
Schefflera_actinophylla,540
Galega_officinalis,536
Hippophae_rhamnoides,526
Peperomia_obtusifolia,522
Papaver_dubium,514
Metasequoia_glyptostroboides,514
Adenostyles_alpina,500
Lavandula_latifolia,475
Ophrys_scolopax,451
Alocasia_sanderiana,447
Epipactis_atrorubens,444
Sedum_rubrotinctum,440
Anemone_hortensis,439
Maianthemum_bifolium,435
Neotinea_ustulata,433
Lactuca_virosa,421
Dryas_octopetala,413
Trifolium_stellatum,413
Trifolium_angustifolium,411
Cucurbita_moschata,407
Schefflera_actinophylla,404
Ophrys_fuciflora,397
Osmunda_regalis,390
Cenchrus_setaceus,387
Papaver_alpinum,384
Butomus_umbellatus,380
Lactuca_alpina,378
Nephrolepis_cordifolia,377
Limbarda_crithmoides,366
Vaccaria_hispanica,366
Trifolium_alpinum,365
Hypericum_maculatum,363
Calycanthus_floridus,360
Alocasia_macrorrhizos,350
Lathraea_squamaria,341
Sedum_spathulifolium,335
Peperomia_caperata,334
Adenostyles_alliariae,331
Carthamus_lanatus,327
Cirsium_acaulon,327
Tradescantia_sillamontana,326
Acacia_retinodes,325
Sedum_sexangulare,324
Barbarea_verna,321
Sedum_burrito,319
Fragaria_viridis,319
Sedum_pachyphyllum,314
Hypericum_hirsutum,309
Epipactis_palustris,307
Trifolium_medium,306
Casuarina_cunninghamiana,305
Trifolium_rubens,304
Tradescantia_pallida,303
Fragaria_x_ananassa,302
Hyoscyamus_niger,302
Acalypha_wilkesiana,299
Angelica_archangelica,298
Telekia_speciosa,295
Althaea_cannabina,294
Ophrys_aranifera,293
Hyoscyamus_albus,293
Secale_cereale,292
Papaver_argemone,291
Chaerophyllum_hirsutum,290
Peperomia_magnoliifolia,288
Cereus_jamacaru,287
Aphelandra_squarrosa,285
Phedimus_spurius,275
Gomphocarpus_physocarpus,275
Morinda_citrifolia,274
Ophrys_lutea,273
Cirsium_spinosissimum,273
Erucastrum_incanum,272
Peperomia_serpens,267
Liriope_muscari,256
Anemone_narcissiflora,254
Hypericum_patulum,252
Couroupita_guianensis,251
Ophrys_insectifera,251
Maianthemum_racemosum,248
Honckenya_peploides,243
Trifolium_montanum,235
Calendula_arvensis,235
Asystasia_gangetica,235
Trifolium_hybridum,233
Carthamus_tinctorius,233
Sedum_forsterianum,232
Maianthemum_canadense,231
Selenicereus_anthonyanus,227
Daphne_cneorum,226
Erechtites_hieraciifolius,225
Cirsium_heterophyllum,225
Anemone_vernalis,225
Lactuca_plumieri,221
Pelargonium_x_hybridum,219
Duchesnea_indica,218
Meum_athamanticum,214
Empetrum_nigrum,213
Myosoton_aquaticum,212
Trifolium_resupinatum,210
Moehringia_ciliata,205
Trifolium_aureum,205
Sedum_nussbaumerianum,202
Pelargonium_peltatum,202
Loropetalum_chinense,201
Sedum_hispanicum,201
Peperomia_argyreia,199
Melilotus_officinalis,198
Peperomia_obtusifolia,194
Anthericum_ramosum,191
Tradescantia_ohiensis,185
Acalypha_hispida,184
Trifolium_alpestre,183
Neotinea_tridentata,182
Conoclinium_coelestinum,181
Phedimus_aizoon,177
Anemone_canadensis,175
Centranthus_angustifolius,175
Aralia_nudicaulis,173
Cytinus_hypocistis,171
Trifolium_badium,169
Tradescantia_zebrina,169
Duchesnea_indica,168
Hypericum_tetrapterum,167
Viscaria_vulgaris,166
Freesia_refracta,165
Trifolium_fragiferum,165
Adonis_vernalis,164
Pilosocereus_pachycladus,163
Nephrolepis_biserrata,161
Hyoseris_radiata,161
Lithops_pseudotruncatella,160
Peperomia_pellucida,160
Breynia_disticha,159
Lamium_maculatum,158
Falcaria_vulgaris,157
Atocion_rupestre,156
Cirsium_palustre,156
Anemone_apennina,155
Ophrys_passionis,152
Clethra_alnifolia,151
Holodiscus_discolor,150
Oncostema_peruviana,150
Sedum_anglicum,148
Narthecium_ossifragum,147
Mertensia_virginica,147
Smilax_rotundifolia,146
Acalypha_virginica,145
Sedum_clavatum,144
Mussaenda_erythrophylla,144
Adonis_annua,143
Ophrys_fusca,143
Mussaenda_philippica,143
Lagenaria_siceraria,142
Cirsium_erisithales,142
Hypericum_hircinum,141
Cereus_hexagonus,139
Diascia_rigescens,137
Smilax_bona-nox,136
Freesia_alba,135
Papaver_hybridum,135
Gynura_aurantiaca,135
Hypericum_humifusum,134
Ophrys_tenthredinifera,132
Sedum_sarmentosum,132
Ophrys_bertolonii,132
Centranthus_calcitrapae,131
Alocasia_cucullata,131
Lupinus_arboreus,131
Acacia_mearnsii,130
Acacia_longifolia,130
Sedum_kamtschaticum,129
Ophrys_speculum,129
Pelargonium_x_hortorum,129
Lactuca_viminea,128
Cirsium_rivulare,127
Tradescantia_cerinthoides,126
Casuarina_equisetifolia,124
Berula_erecta,124
Peperomia_ferreyrae,123
Kigelia_africana,123
Hebe_andersonii,121
Peperomia_albovittata,121
Sedum_makinoi,121
Guizotia_abyssinica,120
Tagetes_minuta,120
Calendula_arvensis,120
Papaver_pseudoorientale,120
Trimezia_martinicensis,118
Sedum_ochroleucum,118
Sedum_hirsutum,116
Phyllanthus_tenellus,115
Adonis_aestivalis,114
Cereus_repandus,114
Sedum_lineare,114
Nephrolepis_cordifolia,112
Peperomia_rotundifolia,112
Cirsium_monspessulanum,112
Peperomia_polybotrya,108
Acalypha_indica,108
Phalaris_canariensis,107
Barringtonia_asiatica,107
Pelargonium_x_hortorum,107
Moehringia_trinervia,106
Aralia_elata,106
Hebe_andersonii,106
Lamium_orvala,105
Acacia_melanoxylon,104
Cytinus_ruber,104
Achyranthes_aspera,103
Lactuca_virosa,102
Sedum_caeruleum,101
Pyracantha_coccinea,101
Freesia_refracta,101
Lycoris_squamigera,99
Calendula_stellata,99
Othonna_capensis,99
Sagittaria_latifolia,99
Sedum_cepaea,99
Erucastrum_nasturtiifolium,98
Melilotus_altissimus,96
Perovskia_abrotanoides,95
Triadica_sebifera,95
Nymphaea_candida,94
Moehringia_muscosa,94
Sedum_japonicum,94
Hypericum_pulchrum,93
Adenostyles_leucophylla,92
Nymphoides_peltata,92
Anemone_rubra,91
Lycoris_radiata,90
Phyllanthus_amarus,90
Lupinus_luteus,88
Fragaria_moschata,86
Chaerophyllum_aureum,86
Trifolium_purpureum,85
Tagetes_tenuifolia,84
Lamium_flexuosum,83
Noccaea_rotundifolia,83
Phyllanthus_urinaria,83
Lupinus_albus,83
Alcea_biennis,83
Carthamus_mitissimus,82
Sedum_atratum,82
Gomphocarpus_fruticosus,82
Ophrys_virescens,81
Crotalaria_retusa,81
Sedum_rubens,81
Fragaria_chiloensis,81
Sagittaria_sagittifolia,81
Pelargonium_peltatum,80
Nymphaea_odorata,80
Sedum_brevifolium,79
Dendrobium_victoriae-reginae,79
Sedum_mexicanum,79
Daphne_alpina,79
Anthurium_clarinervium,79
Diervilla_lonicera,79
Cobaea_scandens,78
Hypericum_richeri,77
Tradescantia_zebrina,76
Pongamia_pinnata,76
Alocasia_longiloba,76
Lithops_spp.,75
Osmunda_claytoniana,73
Mertensia_maritima,72
Cyanotis_somaliensis,72
Lupinus_albifrons,71
Acacia_baileyana,71
Pereskia_grandifolia,71
Lavandula_multifida,71
Bismarckia_nobilis,71
Papaver_nudicaule,71
Anemone_virginiana,70
Maianthemum_stellatum,70
Acacia_saligna,69
Angelica_atropurpurea,67
Barbarea_orthoceras,67
Dryopteris_intermedia,66
Chaerophyllum_bulbosum,64
Hepatica_nobilis,64
Alocasia_zebrina,63
Hypericum_perfoliatum,62
Lactuca_alpina,62
Hypericum_lanceolatum,62
Zamia_furfuracea,62
Cenchrus_longisetus,61
Sedum_ternatum,61
Nothofagus_antarctica,61
Daphne_odora,61
Freesia_x_hybrida,61
Pereskia_aculeata,60
Gymnosporia_putterlickioides,60
Mercurialis_tomentosa,60
Pereskia_bleo,60
Trifolium_tomentosum,59
Liriope_muscari,59
Alocasia_odora,59
Alocasia_micholitziana,59
Strongylodon_macrobotrys,59
Sedum_dendroideum,59
Cirsium_tuberosum,58
Aralia_spinosa,58
Pancratium_illyricum,57
Acacia_pycnantha,57
Bocoa_prouacensis,56
Hypericum_montanum,55
Peperomia_quadrangularis,54
Nymphaea_nouchali,54
Pyracantha_rogersiana,53
Carthamus_carduncellus,52
Leucophyta_brownii,52
Ophrys_lupercalis,52
Lactuca_floridana,52
Trifolium_ochroleucon,51
Lactuca_canadensis,51
Peperomia_prostrata,51
Dryopteris_carthusiana,50
Garrya_elliptica,50
Acacia_heterophylla,50
Phyllanthus_acidus,50
Geropogon_hybridus,49
Oreopteris_limbosperma,48
Dierama_pulcherrimum,48
Dryopteris_affinis,48
Tetraclinis_articulata,47
Hypericum_olympicum,47
Petiveria_alliacea,47
Cenchrus_ciliaris,46
Aralia_racemosa,46
Erucastrum_gallicum,46
Ophrys_araneola,45
Anemone_baldensis,45
Trifolium_hirtum,45
Vanilla_planifolia,45
Crotalaria_pallida,45
Collomia_grandiflora,44
Dorotheanthus_bellidiformis,44
Prosopis_glandulosa,44
Anthurium_hookeri,44
Anemone_trifolia,44
Nepenthes_vieillardii,43
Melampodium_divaricatum,43
Cryptostegia_madagascariensis,43
Oldenlandia_corymbosa,43
Hypericum_annulatum,42
Rumohra_adiantiformis,42
Noccaea_caerulescens,42
Gynura_aurantiaca,42
Trifolium_subterraneum,41
Pelargonium_grandiflorum,41
Hypericum_nummularium,41
Limnanthes_douglasii,40
Phalaris_aquatica,40
Daphne_striata,39
Centranthus_lecoqii,39
Thesium_humifusum,39
Dalea_purpurea,39
Nothofagus_dombeyi,39
Sedum_praealtum,39
Dryopteris_erythrosora,39
Luffa_acutangula,38
Papaver_croceum,38
Cirsium_texanum,38
Ophrys_arachnitiformis,37
Neotinea_lactea,36
Fittonia_albivenis,36
Hebe_brachysiphon,36
Anemone_tomentosa,36
Acacia_saligna,36
Nephrolepis_abrupta,36
Hypericum_elodes,35
Anemone_pratensis,35
Ophrys_incubacea,35
Lactuca_saligna,35
Pelargonium_spp.,35
Pelargonium_alchemilloides,35
Mussaenda_philippica,35
Rhodothamnus_chamaecistus,34
Nothofagus_pumilio,34
Peperomia_graveolens,34
Barbarea_intermedia,34
Lupinus_micranthus,34
Hypericum_hypericoides,34
Sedum_hernandezii,34
Nymphaea_lotus,34
Dryopteris_dilatata,33
Phyllanthus_niruri,33
Cirsium_altissimum,33
Dryopteris_marginalis,33
Thapsia_garganica,33
Eritrichium_nanum,33
Lomatia_ferruginea,32
Sagotia_racemosa,32
Sedum_amplexicaule,32
Alocasia_reginula,32
Tradescantia_x_andersoniana,31
Fragaria_x_ananassa,31
Trifolium_nigrescens,31
Trinia_glauca,30
Kniphofia_linearifolia,30
Pelargonium_quinquelobatum,30
Acacia_mellifera,30
Metasequoia_glyptostroboides,30
Cirsium_dissectum,30
Stenocactus_multicostatus,30
Crotalaria_polysperma,30
Elephantopus_elatus,30
Nephrolepis_falcata,29
Acacia_tortilis,29
Adonis_flammea,29
Peperomia_verticillata,29
