,Nombre_Cumulatif_Images
1080,306146
1079,297134
1078,289212
1077,281537
1076,274867
1075,268393
1074,262063
1073,256016
1072,250388
1071,245031
1070,240022
1069,235194
1068,230919
1067,226683
1066,222490
1065,218510
1064,214719
1063,211205
1062,207720
1061,204296
1060,200872
1059,197496
1058,194410
1057,191349
1056,188366
1055,185452
1054,182646
1053,179843
1052,177092
1051,174465
1050,171954
1049,169512
1048,167083
1047,164708
1046,162483
1045,160263
1044,158059
1043,155862
1042,153698
1041,151552
1040,149426
1039,147318
1038,145230
1037,143233
1036,141259
1035,139295
1034,137377
1033,135496
1032,133694
1031,131970
1030,130271
1029,128585
1028,126934
1027,125305
1026,123690
1025,122158
1024,120681
1023,119281
1022,117941
1021,116619
1020,115317
1019,114026
1018,112736
1017,111451
1016,110173
1015,108912
1014,107700
1013,106532
1012,105377
1011,104222
1010,103091
1009,101977
1008,100864
1007,99771
1006,98726
1005,97695
1004,96701
1003,95719
1002,94783
1001,93851
1000,92923
999,91997
998,91081
997,90167
996,89257
995,88352
994,87463
993,86581
992,85728
991,84881
990,84050
989,83223
988,82396
987,81584
986,80776
985,79988
984,79210
983,78434
982,77674
981,76959
980,76251
979,75563
978,74884
977,74212
976,73550
975,72898
974,72257
973,71627
972,70999
971,70375
970,69759
969,69151
968,68552
967,67959
966,67368
965,66798
964,66234
963,65694
962,65158
961,64632
960,64110
959,63596
958,63082
957,62582
956,62107
955,61656
954,61209
953,60765
952,60325
951,59886
950,59451
949,59018
948,58597
947,58184
946,57771
945,57360
944,56953
943,56549
942,56152
941,55762
940,55375
939,54991
938,54611
937,54233
936,53856
935,53490
934,53124
933,52759
932,52396
931,52036
930,51686
929,51345
928,51010
927,50676
926,50345
925,50018
924,49691
923,49365
922,49040
921,48716
920,48395
919,48076
918,47757
917,47443
916,47134
915,46827
914,46521
913,46216
912,45912
911,45609
910,45307
909,45005
908,44706
907,44408
906,44113
905,43819
904,43526
903,43233
902,42941
901,42650
900,42360
899,42072
898,41785
897,41500
896,41225
895,40950
894,40676
893,40403
892,40130
891,39858
890,39591
889,39335
888,39081
887,38829
886,38578
885,38327
884,38079
883,37836
882,37601
881,37366
880,37131
879,36898
878,36665
877,36433
876,36202
875,35975
874,35749
873,35524
872,35299
871,35074
870,34853
869,34634
868,34416
867,34202
866,33989
865,33777
864,33567
863,33362
862,33157
861,32955
860,32753
859,32552
858,32351
857,32152
856,31954
855,31760
854,31569
853,31384
852,31200
851,31017
850,30835
849,30654
848,30477
847,30302
846,30127
845,29954
844,29783
843,29614
842,29445
841,29277
840,29110
839,28944
838,28779
837,28614
836,28450
835,28287
834,28126
833,27965
832,27805
831,27645
830,27486
829,27328
828,27171
827,27015
826,26859
825,26704
824,26552
823,26401
822,26251
821,26101
820,25953
819,25806
818,25659
817,25513
816,25368
815,25224
814,25080
813,24937
812,24794
811,24651
810,24509
809,24367
808,24226
807,24087
806,23950
805,23814
804,23679
803,23544
802,23409
801,23275
800,23143
799,23011
798,22879
797,22748
796,22617
795,22486
794,22356
793,22226
792,22097
791,21968
790,21839
789,21711
788,21584
787,21458
786,21334
785,21210
784,21087
783,20964
782,20843
781,20722
780,20601
779,20481
778,20361
777,20241
776,20121
775,20003
774,19885
773,19769
772,19654
771,19540
770,19426
769,19312
768,19200
767,19088
766,18976
765,18868
764,18760
763,18653
762,18546
761,18439
760,18333
759,18227
758,18121
757,18016
756,17912
755,17808
754,17705
753,17603
752,17502
751,17401
750,17300
749,17201
748,17102
747,17003
746,16904
745,16805
744,16707
743,16611
742,16516
741,16421
740,16327
739,16233
738,16139
737,16046
736,15954
735,15862
734,15771
733,15681
732,15591
731,15503
730,15417
729,15331
728,15246
727,15162
726,15079
725,14996
724,14913
723,14830
722,14747
721,14665
720,14583
719,14501
718,14420
717,14339
716,14258
715,14177
714,14096
713,14016
712,13936
711,13857
710,13778
709,13699
708,13620
707,13541
706,13462
705,13384
704,13307
703,13231
702,13155
701,13079
700,13004
699,12931
698,12859
697,12787
696,12716
695,12645
694,12574
693,12503
692,12432
691,12361
690,12291
689,12221
688,12152
687,12085
686,12018
685,11952
684,11888
683,11824
682,11761
681,11699
680,11637
679,11575
678,11513
677,11452
676,11391
675,11330
674,11269
673,11208
672,11148
671,11088
670,11028
669,10968
668,10909
667,10850
666,10791
665,10732
664,10673
663,10614
662,10556
661,10498
660,10441
659,10384
658,10328
657,10273
656,10219
655,10165
654,10112
653,10060
652,10008
651,9956
650,9904
649,9853
648,9802
647,9751
646,9701
645,9651
644,9601
643,9551
642,9502
641,9454
640,9406
639,9358
638,9311
637,9264
636,9217
635,9171
634,9125
633,9079
632,9034
631,8989
630,8944
629,8899
628,8854
627,8810
626,8766
625,8722
624,8678
623,8634
622,8591
621,8548
620,8505
619,8462
618,8420
617,8378
616,8336
615,8294
614,8253
613,8212
612,8171
611,8131
610,8091
609,8052
608,8013
607,7974
606,7935
605,7896
604,7857
603,7818
602,7780
601,7742
600,7704
599,7667
598,7631
597,7595
596,7559
595,7523
594,7487
593,7451
592,7416
591,7381
590,7346
589,7311
588,7276
587,7241
586,7206
585,7172
584,7138
583,7104
582,7070
581,7036
580,7002
579,6968
578,6934
577,6901
576,6868
575,6835
574,6802
573,6769
572,6736
571,6704
570,6672
569,6640
568,6608
567,6577
566,6546
565,6515
564,6485
563,6455
562,6425
561,6395
560,6365
559,6335
558,6305
557,6275
556,6245
555,6216
554,6187
553,6158
552,6129
551,6100
550,6071
549,6042
548,6014
547,5986
546,5958
545,5930
544,5903
543,5876
542,5849
541,5822
540,5795
539,5768
538,5741
537,5714
536,5687
535,5660
534,5633
533,5606
532,5579
531,5552
530,5525
529,5498
528,5471
527,5445
526,5419
525,5393
524,5367
523,5341
522,5315
521,5290
520,5265
519,5240
518,5215
517,5190
516,5165
515,5140
514,5115
513,5090
512,5066
511,5042
510,5018
509,4994
508,4970
507,4946
506,4922
505,4898
504,4874
503,4850
502,4827
501,4804
500,4781
499,4758
498,4736
497,4714
496,4692
495,4670
494,4648
493,4626
492,4605
491,4584
490,4563
489,4542
488,4521
487,4500
486,4479
485,4458
484,4437
483,4416
482,4395
481,4374
480,4353
479,4333
478,4313
477,4293
476,4273
475,4253
474,4233
473,4213
472,4194
471,4175
470,4156
469,4137
468,4118
467,4099
466,4080
465,4061
464,4042
463,4023
462,4004
461,3985
460,3966
459,3947
458,3928
457,3910
456,3892
455,3874
454,3856
453,3838
452,3820
451,3802
450,3784
449,3766
448,3748
447,3730
446,3712
445,3694
444,3676
443,3658
442,3640
441,3623
440,3606
439,3589
438,3572
437,3555
436,3538
435,3521
434,3504
433,3488
432,3472
431,3456
430,3440
429,3424
428,3408
427,3392
426,3376
425,3360
424,3344
423,3328
422,3312
421,3296
420,3281
419,3266
418,3251
417,3236
416,3221
415,3206
414,3191
413,3176
412,3161
411,3146
410,3131
409,3117
408,3103
407,3089
406,3075
405,3061
404,3047
403,3033
402,3019
401,3005
400,2991
399,2977
398,2963
397,2949
396,2935
395,2921
394,2907
393,2893
392,2879
391,2865
390,2852
389,2839
388,2826
387,2813
386,2800
385,2787
384,2774
383,2761
382,2748
381,2735
380,2722
379,2709
378,2696
377,2683
376,2670
375,2657
374,2644
373,2631
372,2618
371,2605
370,2593
369,2581
368,2569
367,2557
366,2545
365,2533
364,2521
363,2509
362,2497
361,2485
360,2473
359,2461
358,2449
357,2437
356,2425
355,2413
354,2401
353,2389
352,2377
351,2365
350,2353
349,2341
348,2329
347,2317
346,2305
345,2293
344,2281
343,2269
342,2258
341,2247
340,2236
339,2225
338,2214
337,2203
336,2192
335,2181
334,2170
333,2159
332,2148
331,2137
330,2126
329,2115
328,2104
327,2093
326,2082
325,2071
324,2060
323,2049
322,2038
321,2027
320,2016
319,2006
318,1996
317,1986
316,1976
315,1966
314,1956
313,1946
312,1936
311,1926
310,1916
309,1906
308,1896
307,1886
306,1876
305,1866
304,1856
303,1846
302,1836
301,1826
300,1816
299,1806
298,1796
297,1786
296,1776
295,1766
294,1756
293,1746
292,1736
291,1726
290,1716
289,1707
288,1698
287,1689
286,1680
285,1671
284,1662
283,1653
282,1644
281,1635
280,1626
279,1617
278,1608
277,1599
276,1590
275,1581
274,1572
273,1563
272,1554
271,1545
270,1536
269,1527
268,1518
267,1509
266,1500
265,1491
264,1482
263,1473
262,1464
261,1455
260,1446
259,1437
258,1429
257,1421
256,1413
255,1405
254,1397
253,1389
252,1381
251,1373
250,1365
249,1357
248,1349
247,1341
246,1333
245,1325
244,1317
243,1309
242,1301
241,1293
240,1285
239,1277
238,1269
237,1261
236,1253
235,1245
234,1237
233,1229
232,1221
231,1213
230,1205
229,1197
228,1190
227,1183
226,1176
225,1169
224,1162
223,1155
222,1148
221,1141
220,1134
219,1127
218,1120
217,1113
216,1106
215,1099
214,1092
213,1085
212,1078
211,1071
210,1064
209,1057
208,1050
207,1043
206,1036
205,1029
204,1022
203,1015
202,1008
201,1001
200,994
199,987
198,980
197,973
196,966
195,959
194,952
193,945
192,938
191,931
190,925
189,919
188,913
187,907
186,901
185,895
184,889
183,883
182,877
181,871
180,865
179,859
178,853
177,847
176,841
175,835
174,829
173,823
172,817
171,811
170,805
169,799
168,793
167,787
166,781
165,775
164,769
163,763
162,757
161,751
160,745
159,739
158,733
157,727
156,721
155,715
154,709
153,703
152,697
151,691
150,685
149,679
148,673
147,667
146,661
145,655
144,649
143,643
142,637
141,631
140,625
139,619
138,613
137,607
136,602
135,597
134,592
133,587
132,582
131,577
130,572
129,567
128,562
127,557
126,552
125,547
124,542
123,537
122,532
121,527
120,522
119,517
118,512
117,507
116,502
115,497
114,492
113,487
112,482
111,477
110,472
109,467
108,462
107,457
106,452
105,447
104,442
103,437
102,432
101,427
100,422
99,417
98,412
97,407
96,402
95,397
94,392
93,387
92,382
91,377
90,372
89,367
88,362
87,357
86,352
85,347
84,342
83,337
82,332
81,328
80,324
79,320
78,316
77,312
76,308
75,304
74,300
73,296
72,292
71,288
70,284
69,280
68,276
67,272
66,268
65,264
64,260
63,256
62,252
61,248
60,244
59,240
58,236
57,232
56,228
55,224
54,220
53,216
52,212
51,208
50,204
49,200
48,196
47,192
46,188
45,184
44,180
43,176
42,172
41,168
40,164
39,160
38,156
37,152
36,148
35,144
34,140
33,136
32,132
31,128
30,124
29,120
28,116
27,112
26,108
25,104
24,100
23,96
22,92
21,88
20,84
19,80
18,76
17,72
16,68
15,64
14,60
13,56
12,52
11,48
10,44
9,40
8,36
7,32
6,28
5,24
4,20
3,16
2,12
1,8
0,4
